lastUpdated,title,url
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 18 Augu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Portia_(moon)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 9 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Ningbo
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 26 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Cressida_(moon)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 7 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Syriac_alphabet
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 30 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Education_in_the_Empire_of_Japan
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 9 Septe...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Fall_of_the_inner_German_border
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 26 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Jintang_Bridge
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 6 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Kuki-Chin_languages
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 4 Janua...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Mount_Qaf
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 7 Decem...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Olfactory_marker_protein
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 5 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/I%CE%BAB%CE%B1
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 3 Decem...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/MUC4
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 28 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Magic_carpet
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Marid
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 27 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Economic_history_of_Japan
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Republic_of_Artsakh
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 25 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Fall_of_the_Berlin_Wall
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 13 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Zou_people
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 3 Decem...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/G9211_Yongzhou_Expressway
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 1 Decem...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Sa%27d_(idol)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Senapati_district
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 28 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",[<Selector query='//h1/i/text()' data='Wings of Desire'>],https://en.wikipedia.org/wiki/Wings_of_Desire
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 13 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]", (film),https://en.wikipedia.org/wiki/Gotcha!_(film)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 11 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Agdam_District
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 8 Janua...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Eisenhower_Doctrine
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 22 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Imphal_West_district
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 27 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Containment
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",[<Selector query='//h1/i/text()' data='Octopussy'>],https://en.wikipedia.org/wiki/Octopussy
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/International_Workers%27_Day
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 26 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Hallstein_Doctrine
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 12 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Warang_Citi
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 21 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Everett_Peter_Greenberg
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 3 Janua...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Bonnie_Bassler
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 22 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Imphal_East_district
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Sept...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Qiang_language
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 25 Augu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Thomas_Natural_Shorthand
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 27 Augu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Purul
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 5 Septe...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Moh%C3%A9li
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 7 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Anjouan
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 30 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Kurdish_nationalism
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 1 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/United_Nations_Security_Council_Resolution_874
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Maravi
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 2 Octob...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Saint_Joseph%27s_Day
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 28 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Nationalist_Party_(Malta)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 30 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/United_Nations_Security_Council_Resolution_884
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 6 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Economic_history_of_Albania
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 13 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Economic_history_of_Vietnam
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 4 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/2004_enlargement_of_the_European_Union
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 28 Apri...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/United_Nations_Security_Council_Resolution_853
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 19 Marc...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Economic_history_of_Europe
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 15 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Ernst_August_K%C3%B6string
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Religious_feast
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 24 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/United_Nations_Security_Council_Resolution_822
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 19 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Solidarnost
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 10 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Kingdom_of_the_Isles
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 15 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Economic_history_of_Austria
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 19 Octo...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",[<Selector query='//h1/i/text()' data='The Left-Handed Woman'>],https://en.wikipedia.org/wiki/The_Left-Handed_Woman
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Yabloko
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 6 Janua...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Civic_Platform
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 2 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Diplomatic_rank
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 10 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Guru_Purnima
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 15 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Royal_and_noble_styles
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 19 Octo...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Khordad_Sal
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 5 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Economy_of_Denmark
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 2 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Honorific
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 12 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Sport_in_India
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 15 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Economy_of_Cyprus
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 13 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Economy_of_the_Czech_Republic
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 7 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Armenia%E2%80%93United_States_relations
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 11 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Bridei_I_of_the_Picts
